date,airline,flightNo,togo,originTime,departTime,type,state,reason
20200101,아시아나항공,OZ979,XIY(시안),00:05,00:09,화물,출발,
20200101,뱀부항공,QH483,DAD(다낭),00:05,00:37,여객,출발,
20200101,아시아나항공,OZ951,HAN(노이바이(하노이)),00:05,00:18,화물,출발,
20200101,비엣제트 항공,VJ875,DAD(다낭),00:05,00:22,여객,출발,
20200101,티웨이항공,TW613,SHE(심양),00:10,00:20,여객,출발,
20200101,중국남방항공,CZ8130,CGO(정저우),00:15,00:07,여객,출발,
20200101,에티하드,EY873,AUH(아부다비 국제공항),00:15,00:16,여객,출발,
20200101,타이에어아시아엑스,XJ703,DMK(방콕(돈므앙)),00:20,00:34,여객,출발,
20200101,폴라에어카고 월드와이드,PO717,PVG(푸동),00:20,09:15,화물,지연,연결-승무원연결에 의한 지연
20200101,에티오피안항공,ET673,ADD(아디스아바바),00:20,00:32,여객,출발,
20200101,세부퍼시픽항공,5J187,MNL(마닐라),00:25,02:37,여객,지연,정비-엔진에 의한 지연
20200101,터키항공,TK91,IST(이스탄불),00:25,00:24,여객,출발,
20200101,카타르항공,QR859,DOH(도하),00:35,00:55,여객,출발,
20200101,네덜란드항공,KL856,AMS(암스테르담),00:55,01:01,여객,출발,
20200101,서던화물항공,9S7970,HKG(홍콩),01:00,01:07,화물,출발,
20200101,아시아나항공,OZ987,PVG(푸동),01:05,01:51,화물,출발,
20200101,대한항공,KE335,PVG(푸동),01:40,01:39,화물,출발,
20200101,원통화물항공,YG9078,YNJ(연길),01:45,:,화물,취소,화물수요부족에 의한 취소
20200101,비엣제트 항공,VJ975,PQC(푸꾸옥),01:45,01:52,여객,출발,
20200101,비엣제트 항공,VJ839,CXR(깜라인(냐짱)),01:50,01:55,여객,출발,
20200101,미얀마국제항공,8M802,RGN(양곤),01:50,01:49,여객,출발,
20200101,에어로로직,3S587,LEJ(라이프치히),02:20,02:44,화물,출발,
20200101,중국화운항공,CK258,PVG(푸동),04:20,04:32,화물,출발,
20200101,폴라에어카고 월드와이드,PO997,PVG(푸동),05:00,05:05,화물,출발,
20200101,젯스타퍼시픽항공,BL1195,DAD(다낭),05:15,05:35,여객,출발,
20200101,뱀부항공,QH493,CXR(깜라인(냐짱)),05:20,05:49,여객,출발,
20200101,폴라에어카고 월드와이드,PO225,CVG(신시내티),05:30,21:12,화물,지연,연결-항공기에 의한 지연
