date,airline,flightNo,togo,originTime,departTime,type,state,reason
20180201,아시아나항공,OZ951,HAN(노이바이(하노이)),00:05,00:12,화물,출발,
20180201,아시아나항공,OZ3871,HAN(노이바이(하노이)),00:05,00:14,화물,출발,
20180201,아시아나항공,OZ383,SIN(싱가포르),00:05,00:05,화물,출발,
20180201,대한항공,KE473,MLE(말레),00:05,00:00,여객,출발,
20180201,대한항공,KE255,SEA(시애틀),00:05,00:07,화물,출발,
20180201,에미레이트항공,EK323,DXB(두바이),00:05,00:27,여객,출발,
20180201,대한항공,KE319,CAN(광저우),00:05,00:03,화물,출발,
20180201,대한항공,KE315,PVG(푸동),00:05,00:18,화물,출발,
20180201,대한항공,KE283,ORD(시카고),00:05,00:01,화물,출발,
20180201,말레이시아항공,MH039D,KUL(쿠알라룸푸르),00:10,20:49,여객,지연,정비-기체에 의한 지연
20180201,에티하드,EY873,AUH(아부다비 국제공항),00:15,00:17,여객,출발,
20180201,에어재팬화물항공,NQ8480,OKA(오키나와),00:15,00:41,화물,출발,
20180201,타이에어아시아엑스,XJ703,DMK(방콕(돈므앙)),00:20,00:22,여객,출발,
20180201,싱가폴항공,SQ007,SIN(싱가포르),00:25,00:29,여객,출발,
20180201,카타르항공,QR859,DOH(도하),00:30,00:53,여객,출발,
20180201,터키항공,TK91,IST(아타튀르크),00:40,00:34,여객,출발,
20180201,네덜란드항공,KL856,AMS(암스테르담),00:55,01:41,여객,출발,
20180201,아시아나항공,OZ987,PVG(푸동),01:05,01:26,화물,출발,
20180201,아틀라스화물항공,5Y511,PVG(푸동),01:15,02:05,화물,출발,
20180201,필리핀항공,PR493,CRK(클라크 국제공항),01:30,01:56,여객,출발,
20180201,에어브리지카고,RU392,SVO(셰레메티예보(모스크바)),01:50,01:55,화물,출발,
20180201,비엣제트 항공,VJ839,CXR(깜라인(냐짱)),01:50,02:08,여객,출발,
20180201,대한항공,KE249,JFK(뉴욕),02:10,02:13,화물,출발,
20180201,독일화물항공,LH8387,FRA(프랑크푸르트),02:10,02:32,화물,출발,
20180201,팔익스프레스,2P2483,TAG(),02:30,02:34,여객,출발,
20180201,세부퍼시픽항공,5J187,MNL(마닐라),02:30,02:41,여객,출발,
20180201,폴라에어카고 월드와이드,PO769,HKG(홍콩),02:50,03:15,화물,출발,
20180201,중국화운항공,CK258,PVG(푸동),04:20,04:04,화물,출발,
20180201,홍콩익스프레스,UO615,HKG(홍콩),04:55,05:11,여객,출발,
20180201,폴라에어카고 월드와이드,PO997,PVG(푸동),05:00,06:11,화물,지연,연결-항공기에 의한 지연
20180201,카타르항공,QR8983,DOH(도하),06:00,10:48,화물,지연,연결-항공기에 의한 지연
20180201,젯스타퍼시픽항공,BL195,DAD(다낭),06:10,06:15,여객,출발,
20180201,비엣제트 항공,VJ881,DAD(다낭),06:15,06:32,여객,출발,
20180201,,QD802,REP(씨엠립),06:20,06:35,여객,출발,
20180201,팬퍼시픽항공,8Y601,CEB(),06:20,08:29,여객,지연,연결-항공기에 의한 지연
20180201,팬퍼시픽항공,8Y705,KLO(칼리보),06:20,08:19,여객,지연,연결-항공기에 의한 지연
20180201,비엣제트 항공,VJ963,HAN(노이바이(하노이)),06:25,06:47,여객,출발,
20180201,제주항공,7C1582,KOJ(가고시마),06:25,06:37,여객,출발,
20180201,홍콩항공,HX627,HKG(홍콩),06:30,06:30,여객,출발,
20180201,이스타항공,ZE633,OKA(오키나와),06:30,06:42,여객,출발,
20180201,비엣제트 항공,VJ865,SGN(떤선녀엇(호찌민)),06:45,07:27,여객,출발,
20180201,팬퍼시픽항공,8Y701,KLO(칼리보),06:45,07:13,여객,출발,
20180201,티웨이항공,TW205,NRT(나리타),06:55,07:15,여객,출발,
20180201,필리핀에어아시아,Z2037,KLO(칼리보),06:55,07:11,여객,출발,
20180201,비엣제트 항공,VJ879,DAD(다낭),07:00,07:39,여객,출발,
20180201,제주항공,7C1904,CTS(삿포로),07:00,07:26,여객,출발,
20180201,장영항공(長榮),BR149,TPE(타이완 타오위안 국제 공항),07:00,07:17,여객,출발,
20180201,스카이앙코르항공,ZA212,REP(씨엠립),07:00,07:22,여객,출발,
20180201,제주항공,7C1304,KIX(간사이),07:00,07:29,여객,출발,
20180201,에어인천,KJ231,YNT(연대),07:05,07:42,화물,출발,
20180201,진에어,LJ221,FUK(후쿠오카),07:05,07:31,여객,출발,
20180201,에어서울,RS762,KIX(간사이),07:05,07:33,여객,출발,
20180201,필리핀항공,PR489,KLO(칼리보),07:10,07:54,여객,출발,
20180201,비엣제트 항공,VJ925,HPH(카트비),07:15,07:35,여객,출발,
20180201,제주항공,7C2461,CEB(),07:15,07:45,여객,출발,
20180201,이스타항공,ZE605,NRT(나리타),07:20,07:50,여객,출발,
20180201,티웨이항공,TW297,OIT(오이타),07:20,07:37,여객,출발,
20180201,이스타항공,ZE621,CTS(삿포로),07:25,07:47,여객,출발,
20180201,티웨이항공,TW203,NRT(나리타),07:25,07:41,여객,출발,
20180201,에어서울,RS726,KMJ(구마모토),07:25,07:56,여객,출발,
20180201,진에어,LJ261,KKJ(기타규슈),07:30,07:52,여객,출발,
20180201,피치항공,MM012,KIX(간사이),07:30,07:58,여객,출발,
20180201,아시아나항공,OZ731,SGN(떤선녀엇(호찌민)),07:30,08:02,여객,출발,
20180201,필리핀항공,PR485,CEB(),07:30,07:49,여객,출발,
20180201,제주항공,7C1408,FUK(후쿠오카),07:35,08:05,여객,출발,
20180201,진에어,LJ201,NRT(나리타),07:35,08:03,여객,출발,
20180201,대한항공,KE1413,TAE(대구),07:35,08:00,여객,출발,
20180201,진에어,LJ077,DAD(다낭),07:40,08:06,여객,출발,
20180201,티웨이항공,TW201,NRT(나리타),07:45,08:12,여객,출발,
20180201,티웨이항공,TW125,DAD(다낭),07:45,08:05,여객,출발,
20180201,에어마카오,NX825,MFM(마카오),07:50,08:16,여객,출발,
20180201,아시아나항공,OZ701,MNL(마닐라),07:50,08:08,여객,출발,
20180201,대한항공,KE621,MNL(마닐라),07:55,08:33,여객,출발,
20180201,티웨이항공,TW281,KIX(간사이),07:55,08:14,여객,출발,
20180201,중국동방항공,MU5050,YNT(연대),07:55,08:10,여객,출발,
20180201,세부퍼시픽항공,5J181,KLO(칼리보),07:55,08:11,여객,출발,
20180201,진에어,LJ211,KIX(간사이),08:00,08:17,여객,출발,
20180201,대한항공,KE787,FUK(후쿠오카),08:00,08:32,여객,출발,
20180201,대한항공,KE535,FRA(프랑크푸르트),08:00,08:22,화물,출발,
20180201,필리핀항공,PR487,KLO(칼리보),08:00,08:14,여객,출발,
20180201,대한항공,KE747,OKJ(오카야마),08:05,08:31,여객,출발,
20180201,아시아나항공,OZ112,KIX(간사이),08:05,08:24,여객,출발,
20180201,필리핀항공,PR467,MNL(마닐라),08:10,08:25,여객,출발,
20180201,대한항공,KE479,HAN(노이바이(하노이)),08:10,08:41,여객,출발,
20180201,제주항공,7C1102,NRT(나리타),08:10,08:54,여객,출발,
20180201,아시아나항공,OZ327,TSN(천진),08:10,08:27,여객,출발,
20180201,아시아나항공,OZ122,NGO(나고야),08:15,08:28,여객,출발,
20180201,대한항공,KE827,SZX(선전(심천)),08:15,08:45,여객,출발,
20180201,아시아나항공,OZ727,HAN(노이바이(하노이)),08:20,08:37,여객,출발,
20180201,제주항공,7C8401,TAO(청도),08:20,08:39,여객,출발,
20180201,아시아나항공,OZ331,PEK(베이징),08:20,08:31,여객,출발,
20180201,대한항공,KE603,HKG(홍콩),08:25,08:43,여객,출발,
20180201,대한항공,KE1401,PUS(김해),08:25,08:39,여객,출발,
20180201,아시아나항공,OZ793,FRA(프랑크푸르트),08:30,09:05,화물,출발,
20180201,중국동방항공,MU2044,TAO(청도),08:30,08:35,여객,출발,
20180201,진에어,LJ021,CEB(),08:30,08:47,여객,출발,
20180201,에어서울,RS744,YGJ(요나고),08:30,09:35,여객,지연,연결-항공기에 의한 지연
20180201,진에어,LJ281,KIX(간사이),08:30,09:00,여객,출발,
