date,airline,flightNo,togo,originTime,departTime,type,state,reason
20180101,에미레이트항공,EK323,DXB(두바이),00:05,00:06,여객,출발,
20180101,아틀라스화물항공,5Y654,ORD(시카고),00:05,00:02,화물,출발,
20180101,홍콩항공,HX623,HKG(홍콩),00:05,00:00,여객,출발,
20180101,아시아나항공,OZ941,JFK(뉴욕),00:05,00:05,화물,출발,
20180101,싱가폴항공,SQ603,SIN(싱가포르),00:05,00:28,여객,출발,
20180101,에티하드,EY873,AUH(아부다비 국제공항),00:15,00:14,여객,출발,
20180101,타이에어아시아엑스,XJ703,DMK(방콕(돈므앙)),00:20,00:25,여객,출발,
20180101,싱가폴항공,SQ007,SIN(싱가포르),00:25,00:34,여객,출발,
20180101,터키항공,TK91,IST(아타튀르크),00:40,00:36,여객,출발,
20180101,카타르항공,QR859,DOH(도하),00:50,00:51,여객,출발,
20180101,네덜란드항공,KL856,AMS(암스테르담),00:55,00:57,여객,출발,
20180101,아시아나항공,OZ987,PVG(푸동),01:05,01:12,화물,출발,
20180101,아시아나항공,OZ248,ATL(애틀랜타),01:10,01:20,화물,출발,
20180101,아시아나항공,OZ282,LAX(로스앤젤레스),01:10,01:14,화물,출발,
20180101,폴라에어카고 월드와이드,PO217,PVG(푸동),01:15,01:16,화물,출발,
20180101,비엣제트 항공,VJ839,CXR(깜라인(냐짱)),01:50,02:03,여객,출발,
20180101,대한항공,KE249,JFK(뉴욕),02:10,02:19,화물,출발,
20180101,팔익스프레스,2P2483,TAG(),02:30,02:41,여객,출발,
20180101,세부퍼시픽항공,5J187,MNL(마닐라),02:30,02:50,여객,출발,
20180101,폴라에어카고 월드와이드,PO237,HKG(홍콩),02:55,03:10,화물,출발,
20180101,폴라에어카고 월드와이드,PO582,TPE(타이완 타오위안 국제 공항),03:00,12:28,화물,지연,연결-항공기에 의한 지연
20180101,홍콩익스프레스,UO615,HKG(홍콩),04:55,05:17,여객,출발,
20180101,젯스타퍼시픽항공,BL195,DAD(다낭),06:10,06:35,여객,출발,
20180101,비엣제트 항공,VJ881,DAD(다낭),06:15,07:00,여객,출발,
20180101,팬퍼시픽항공,8Y601,CEB(),06:20,06:52,여객,출발,
20180101,팬퍼시픽항공,8Y705,KLO(칼리보),06:20,07:27,여객,지연,연결-항공기에 의한 지연
